date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:26:58	9009/9009	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2267462eba-2331%22	https://navdemo1/demo/angio/demo1/wp-includes/js/clipboard.min.js?ver=2.0.11	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-includes/js/clipboard.min3c89.js	(from https://navdemo1/demo/angio/demo1/wp-login.php?redirect_to=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fwp-admin%2F%26reauth=1)
21:27:00	457/457	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2267462ebb-1c9%22	https://navdemo1/demo/angio/demo1/wp-includes/js/dist/dom-ready.min.js?ver=f77871ff7694fffea381	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-includes/js/dist/dom-ready.min5346.js	(from https://navdemo1/demo/angio/demo1/wp-login.php?redirect_to=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fwp-admin%2F%26reauth=1)
21:27:01	2358/2358	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2267462ebc-936%22	https://navdemo1/demo/angio/demo1/wp-includes/js/dist/a11y.min.js?ver=3156534cc54473497e14	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-includes/js/dist/a11y.min3f73.js	(from https://navdemo1/demo/angio/demo1/wp-login.php?redirect_to=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fwp-admin%2F%26reauth=1)
21:27:02	6862/6862	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2267462eb4-1ace%22	https://navdemo1/demo/angio/demo1/wp-admin/js/user-profile.min.js?ver=6.7.2	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-admin/js/user-profile.mind1c0.js	(from https://navdemo1/demo/angio/demo1/wp-login.php?redirect_to=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fwp-admin%2F%26reauth=1)
21:27:07	79152/79152	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:57:05%20GMT	https://navdemo1/demo/angio/demo1/new-york-style/?replytocom=27	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/new-york-style/index2320.html	(from https://navdemo1/demo/angio/demo1/new-york-style/)
21:27:07	2649/2649	---MCZ	200	added ('OK')	text/xml	date:Tue,%2024%20Jun%202025%2015:57:03%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fevent%2Ffabric-ricardo-el-sonido-2%2F&format=xml	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embede065	(from https://navdemo1/demo/angio/demo1/event/fabric-ricardo-el-sonido-2/)
21:27:08	4095/4095	---MC-	200	added ('OK')	application/rss+xml	etag:%22679a0723c14b8cf4b17318a2f9c72dfd%22	https://navdemo1/demo/angio/demo1/end-of-year-mixtape/feed/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/end-of-year-mixtape/feed/index.html	(from https://navdemo1/demo/angio/demo1/end-of-year-mixtape/)
21:27:09	5423/5423	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:57:05%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/posts/115	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/posts/115	(from https://navdemo1/demo/angio/demo1/end-of-year-mixtape/)
21:27:12	78425/78425	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:57:11%20GMT	https://navdemo1/demo/angio/demo1/new-program-for-musicians/?replytocom=29	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/new-program-for-musicians/index06b6.html	(from https://navdemo1/demo/angio/demo1/new-program-for-musicians/)
21:27:12	2645/2645	---MCZ	200	added ('OK')	text/xml	date:Tue,%2024%20Jun%202025%2015:57:09%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fbest-sneakers-for-man%2F&format=xml	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embedf76e	(from https://navdemo1/demo/angio/demo1/best-sneakers-for-man/)
21:27:14	19856/19856	---MC-	200	added ('OK')	application/rss+xml	etag:%22679a0723c14b8cf4b17318a2f9c72dfd%22	https://navdemo1/demo/angio/demo1/tag/video/feed/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/tag/video/feed/index.html	(from https://navdemo1/demo/angio/demo1/tag/video/)
21:27:15	2405/2405	---MCZ	200	added ('OK')	text/xml	date:Tue,%2024%20Jun%202025%2015:57:13%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fdates-horizontal%2F&format=xml	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embeddb5d	(from https://navdemo1/demo/angio/demo1/dates-horizontal/)
21:27:15	1560/1560	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:57:14%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/pages/394	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/pages/394	(from https://navdemo1/demo/angio/demo1/photos/)
21:27:16	2424/2424	---MCZ	200	added ('OK')	text/xml	date:Tue,%2024%20Jun%202025%2015:57:16%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fphotos%2Fphotos-vertical-3%2F&format=xml	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed040e	(from https://navdemo1/demo/angio/demo1/photos/photos-vertical-3/)
21:27:17	2754/2754	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:57:16%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/product/1105	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/product/1105.json	(from https://navdemo1/demo/angio/demo1/product/joker-black-top/)
21:27:18	823/823	---MC-	200	added ('OK')	application/rss+xml	etag:%22679a0723c14b8cf4b17318a2f9c72dfd%22	https://navdemo1/demo/angio/demo1/product/joker-black-top/feed/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product/joker-black-top/feed/index.html	(from https://navdemo1/demo/angio/demo1/product/joker-black-top/)
21:27:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2015:57:19%20GMT	https://navdemo1/demo/angio/demo1/?p=1105	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/index26b0.html	(from https://navdemo1/demo/angio/demo1/product/joker-black-top/)
21:27:20	2640/2640	---MCZ	200	added ('OK')	text/xml	date:Tue,%2024%20Jun%202025%2015:57:19%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fproduct%2Fjoker-black-top%2F&format=xml	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embedfeda	(from https://navdemo1/demo/angio/demo1/product/joker-black-top/)
21:27:20	69059/69059	---M--	200	added ('OK')	image/jpeg	etag:%2267463066-10dc3%22	https://navdemo1/demo/angio/demo1/wp-content/uploads/2020/10/product7.jpg	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-content/uploads/2020/10/product7.jpg	(from https://navdemo1/demo/angio/demo1/product/joker-black-top/)
21:27:21	52165/52165	---M--	200	added ('OK')	image/jpeg	etag:%2267463066-cbc5%22	https://navdemo1/demo/angio/demo1/wp-content/uploads/2020/10/product7-600x600.jpg	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-content/uploads/2020/10/product7-600x600.jpg	(from https://navdemo1/demo/angio/demo1/product/joker-black-top/)
21:27:24	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2024%20Jun%202025%2015:57:21%20GMT	https://navdemo1/demo/angio/demo1/cart/?undo_item=03f544613917945245041ea1581df0c2&_wpnonce=b8e1973a55	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/cart/index473e.html	(from https://navdemo1/demo/angio/demo1/product/joker-black-top/)
21:27:25	84761/84761	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:57:23%20GMT	https://navdemo1/demo/angio/demo1/product/joker-black-top/?add-to-cart=1091	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product/joker-black-top/index8637.html	(from https://navdemo1/demo/angio/demo1/product/joker-black-top/)
21:27:25	84788/84788	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:57:23%20GMT	https://navdemo1/demo/angio/demo1/product/joker-black-top/?add-to-cart=1089	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product/joker-black-top/indexace6.html	(from https://navdemo1/demo/angio/demo1/product/joker-black-top/)
21:27:25	78/78	---MCZ	200	added ('OK')	text/plain	etag:W/%2243-61afc6a91f63d%22	http://navdemo1/robots.txt		(from https://navdemo1/demo/angio/demo1/cart/?remove_item=754dda4b1ba34c6fa89716b85d68532b&_wpnonce=b8e1973a55)
21:27:28	76292/76292	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:57:24%20GMT	https://navdemo1/demo/angio/demo1/product-category/clothing/?add-to-cart=1105	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-category/clothing/index5cbb.html	(from https://navdemo1/demo/angio/demo1/product-category/clothing/)
21:27:30	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2024%20Jun%202025%2015:57:27%20GMT	https://navdemo1/demo/angio/demo1/cart/?remove_item=af21d0c97db2e27e13572cbf59eb343d&_wpnonce=b8e1973a55	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/cart/index44c5.html	(from https://navdemo1/demo/angio/demo1/product-category/tops/?add-to-cart=1105)
21:27:31	69599/69599	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:57:27%20GMT	https://navdemo1/demo/angio/demo1/shop/page/2/?removed_item=1	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/shop/page/2/indexaafe.html	(from http://navdemo1/demo/angio/demo1/shop/?removed_item=1)
21:27:31	2462/2462	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:57:28%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fproduct%2Fsolid-black-top%2F	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed2d6b	(from https://navdemo1/demo/angio/demo1/product/solid-black-top/)
21:27:31	6178/6178	---MC-	200	added ('OK')	application/rss+xml	etag:%22679a0723c14b8cf4b17318a2f9c72dfd%22	https://navdemo1/demo/angio/demo1/product-tag/style/feed/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-tag/style/feed/index.html	(from https://navdemo1/demo/angio/demo1/product-tag/style/)
21:27:34	732/732	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:57:33%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/product_tag/43	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/product_tag/43.json	(from https://navdemo1/demo/angio/demo1/product-tag/swag/)
21:27:37	75088/75088	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:57:33%20GMT	https://navdemo1/demo/angio/demo1/product-tag/style/?add-to-cart=1089	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-tag/style/indexace6.html	(from https://navdemo1/demo/angio/demo1/product-tag/style/)
21:27:39	76313/76313	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:57:35%20GMT	https://navdemo1/demo/angio/demo1/product-tag/swag/?add-to-cart=1105	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-tag/swag/index5cbb.html	(from https://navdemo1/demo/angio/demo1/product-tag/swag/)
21:27:39	74799/74799	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:57:35%20GMT	https://navdemo1/demo/angio/demo1/product-tag/swag/?add-to-cart=1091	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-tag/swag/index8637.html	(from https://navdemo1/demo/angio/demo1/product-tag/swag/)
21:27:40	74826/74826	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:57:36%20GMT	https://navdemo1/demo/angio/demo1/product-tag/swag/?add-to-cart=1089	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-tag/swag/indexace6.html	(from https://navdemo1/demo/angio/demo1/product-tag/swag/)
21:27:42	751/751	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:57:40%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/product_cat/44	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/product_cat/44	(from https://navdemo1/demo/angio/demo1/product-category/music/)
21:27:43	738/738	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:57:42%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/product_tag/54	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/product_tag/54.json	(from https://navdemo1/demo/angio/demo1/product-tag/single/)
21:27:46	67477/67477	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:57:42%20GMT	https://navdemo1/demo/angio/demo1/product-tag/dubstep/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-tag/dubstep/index.html	(from https://navdemo1/demo/angio/demo1/product/circles/)
21:27:48	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2024%20Jun%202025%2015:57:44%20GMT	https://navdemo1/demo/angio/demo1/cart/?remove_item=b1563a78ec59337587f6ab6397699afc&_wpnonce=b8e1973a55	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/cart/index7456.html	(from https://navdemo1/demo/angio/demo1/product/circles/?add-to-cart=1088)
21:27:48	67732/67732	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:57:44%20GMT	https://navdemo1/demo/angio/demo1/product-tag/single/?add-to-cart=1090	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-tag/single/index2456.html	(from https://navdemo1/demo/angio/demo1/product-tag/single/)
21:27:49	3047/3047	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:57:45%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/product/1088	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/product/1088	(from https://navdemo1/demo/angio/demo1/product/spiral/)
21:27:50	883/883	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:57:49%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/product_cat/51	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/product_cat/51	(from https://navdemo1/demo/angio/demo1/product-category/music/singles/)
21:27:51	66352/66352	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:57:51%20GMT	https://navdemo1/demo/angio/demo1/product-tag/beats/?add-to-cart=1092	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-tag/beats/index5bce.html	(from https://navdemo1/demo/angio/demo1/product-tag/beats/)
21:27:52	3926/3926	---MC-	200	added ('OK')	application/rss+xml	etag:%22679a0723c14b8cf4b17318a2f9c72dfd%22	https://navdemo1/demo/angio/demo1/product-tag/drum-and-bass/feed/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-tag/drum-and-bass/feed/index.html	(from https://navdemo1/demo/angio/demo1/product-tag/drum-and-bass/)
21:27:53	759/759	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:57:52%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/product_tag/48	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/product_tag/48.json	(from https://navdemo1/demo/angio/demo1/product-tag/drum-and-bass/)
21:27:54	69520/69520	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:57:54%20GMT	https://navdemo1/demo/angio/demo1/product-tag/drum-and-bass/?add-to-cart=1088	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-tag/drum-and-bass/index3093.html	(from https://navdemo1/demo/angio/demo1/product-tag/drum-and-bass/)
21:27:54	68021/68021	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:57:54%20GMT	https://navdemo1/demo/angio/demo1/product-tag/drum-and-bass/?add-to-cart=1092	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-tag/drum-and-bass/index5bce.html	(from https://navdemo1/demo/angio/demo1/product-tag/drum-and-bass/)
21:27:54	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2024%20Jun%202025%2015:57:54%20GMT	https://navdemo1/demo/angio/demo1/cart/?undo_item=6a2feef8ed6a9fe76d6b3f30f02150b4&_wpnonce=b8e1973a55	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/cart/indexf77d.html	(from https://navdemo1/demo/angio/demo1/product/helmet/?add-to-cart=1090)
21:27:56	741/741	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:57:55%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/product_tag/41	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/product_tag/41.json	(from https://navdemo1/demo/angio/demo1/product-tag/fashion/)
21:28:00	4857/4857	---MC-	200	added ('OK')	application/rss+xml	etag:%22679a0723c14b8cf4b17318a2f9c72dfd%22	https://navdemo1/demo/angio/demo1/product-tag/fashion/feed/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-tag/fashion/feed/index.html	(from https://navdemo1/demo/angio/demo1/product-tag/fashion/)
21:28:00	114536/114536	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:57:58%20GMT	https://navdemo1/demo/angio/demo1/product/stylish-black-shirt/?add-to-cart=1091	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product/stylish-black-shirt/index8637.html	(from https://navdemo1/demo/angio/demo1/product/stylish-black-shirt/)
21:28:01	72673/72673	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:57:57%20GMT	https://navdemo1/demo/angio/demo1/product-tag/fashion/?add-to-cart=1105	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-tag/fashion/index5cbb.html	(from https://navdemo1/demo/angio/demo1/product-tag/fashion/)
21:28:01	71186/71186	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:57:57%20GMT	https://navdemo1/demo/angio/demo1/product-tag/fashion/?add-to-cart=1089	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-tag/fashion/indexace6.html	(from https://navdemo1/demo/angio/demo1/product-tag/fashion/)
21:28:02	2775/2775	---MCZ	200	added ('OK')	text/xml	date:Tue,%2024%20Jun%202025%2015:58:02%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fproduct%2Fblack-open-front-long-sleeve-knit-cardigan%2F&format=xml	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed99f4	(from https://navdemo1/demo/angio/demo1/product/black-open-front-long-sleeve-knit-cardigan/)
21:28:05	732/732	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:58:03%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/product_tag/50	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/product_tag/50.json	(from https://navdemo1/demo/angio/demo1/product-tag/knit/)
21:28:09	70380/70380	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:58:05%20GMT	https://navdemo1/demo/angio/demo1/product-tag/knit/?add-to-cart=1105	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-tag/knit/index5cbb.html	(from https://navdemo1/demo/angio/demo1/product-tag/knit/)
21:28:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2015:58:06%20GMT	https://navdemo1/demo/angio/demo1/?p=450	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/index9e0f.html	(from https://navdemo1/demo/angio/demo1/layouts/center-image/)
21:28:10	4741/4741	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:58:06%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/pages/450	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/pages/450	(from https://navdemo1/demo/angio/demo1/layouts/center-image/)
21:28:10	2316/2316	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:58:06%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Flayouts%2Ffullscreen-scroll%2F	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed9d3d	(from https://navdemo1/demo/angio/demo1/layouts/fullscreen-scroll/)
21:28:14	80253/80253	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2015:58:13%20GMT	https://navdemo1/demo/angio/demo1/best-sneakers-for-man/?replytocom=20	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/best-sneakers-for-man/indexa82a.html	(from https://navdemo1/demo/angio/demo1/best-sneakers-for-man/)
21:28:17	4982/4982	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2015:58:13%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/posts/124	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/posts/124	(from https://navdemo1/demo/angio/demo1/new-program-for-musicians/)
